,name,flux,normalisedFlux,normalisedFlux*1000
EX_2hb_e,EX_2hb_e,0.0,0.0,0.0
EX_ac_e,EX_ac_e,0.0,0.0,0.0
EX_acac_e,EX_acac_e,0.0,0.0,0.0
EX_akg_e,EX_akg_e,-49.282769311098754,-0.04762878705536704,-47.62878705536704
EX_ala_B_e,EX_ala_B_e,0.0,0.0,0.0
EX_ala_L_e,EX_ala_L_e,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
EX_arg_L_e,EX_arg_L_e,0.0,0.0,0.0
EX_argsuc_e,EX_argsuc_e,-0.04895082074209446,-4.730797903407594e-05,-0.04730797903407594
EX_asn_L_e,EX_asn_L_e,0.0,0.0,0.0
EX_asp_L_e,EX_asp_L_e,0.0,0.0,0.0
EX_bhb_e,EX_bhb_e,0.0,0.0,0.0
EX_bilirub_e,EX_bilirub_e,0.0,0.0,0.0
EX_biomass_e,EX_biomass_e,46.300032633880456,0.04474615419955734,44.74615419955734
EX_but_e,EX_but_e,-0.006526776098945915,-6.30773053787678e-06,-0.00630773053787678
EX_chol_e,EX_chol_e,0.0,0.0,0.0
EX_cit_e,EX_cit_e,0.0,0.0,0.0
EX_citr_L_e,EX_citr_L_e,0.0,0.0,0.0
EX_co_e,EX_co_e,0.0,0.0,0.0
EX_co2_e,EX_co2_e,12.008351010018584,0.011605337953552706,11.605337953552706
EX_creat_e,EX_creat_e,0.0,0.0,0.0
EX_cyan_e,EX_cyan_e,0.0,0.0,0.0
EX_cys_L_e,EX_cys_L_e,0.0,0.0,0.0
EX_etoh_e,EX_etoh_e,0.0,0.0,0.0
EX_fe2_e,EX_fe2_e,0.0,0.0,0.0
EX_for_e,EX_for_e,1.6219038605880605,0.0015674710386623803,1.5674710386623802
EX_fum_e,EX_fum_e,0.0,0.0,0.0
EX_glc_D_e,EX_glc_D_e,-2.599288581405213,-0.00251205368670943,-2.51205368670943
EX_gln_L_e,EX_gln_L_e,0.0,0.0,0.0
EX_glu_L_e,EX_glu_L_e,0.0,0.0,0.0
EX_gly_e,EX_gly_e,2.2354208138889784,0.0021603977092227995,2.1603977092227997
EX_glyc_e,EX_glyc_e,0.0,0.0,0.0
EX_h_e,EX_h_e,25.55089906340764,0.02469338366279985,24.69338366279985
EX_h2o_e,EX_h2o_e,-18.620892210292713,-0.01799595522456247,-17.99595522456247
EX_HC00250_e,EX_HC00250_e,1.3126749012155999e-31,1.2686201326929628e-34,1.268620132692963e-31
EX_hco3_e,EX_hco3_e,0.0,0.0,0.0
EX_hdca_e,EX_hdca_e,0.006526776098946074,6.307730537876934e-06,0.006307730537876934
EX_his_L_e,EX_his_L_e,0.0,0.0,0.0
EX_icit_e,EX_icit_e,18.44466925562117,0.017825646500039795,17.825646500039795
EX_ile_L_e,EX_ile_L_e,0.0,0.0,0.0
EX_lac_L_e,EX_lac_L_e,5.149626342068331,0.004976799394384783,4.976799394384783
EX_leu_L_e,EX_leu_L_e,0.0,0.0,0.0
EX_lys_L_e,EX_lys_L_e,0.0,0.0,0.0
EX_mal_L_e,EX_mal_L_e,-2.693212152857098,-0.002602825083014749,-2.602825083014749
EX_mercplac_e,EX_mercplac_e,1.1823524391946357e-15,1.1426714313741473e-18,1.1426714313741474e-15
EX_met_L_e,EX_met_L_e,0.0,0.0,0.0
EX_nad_e,EX_nad_e,0.0,0.0,0.0
EX_nadh_e,EX_nadh_e,1.031962552744546e-15,9.97328789774682e-19,9.97328789774682e-16
EX_nh4_e,EX_nh4_e,-0.3067584766504591,-0.0002964633352802097,-0.2964633352802097
EX_no_e,EX_no_e,0.0,0.0,0.0
EX_o2_e,EX_o2_e,-5.316773814574279,-0.0051383372195945316,-5.138337219594532
EX_oaa_e,EX_oaa_e,-0.048950820742091866,-4.7307979034073436e-05,-0.04730797903407344
EX_pchol_hs_e,EX_pchol_hs_e,0.0,0.0,0.0
EX_pcreat_e,EX_pcreat_e,0.0,0.0,0.0
EX_pe_hs_e,EX_pe_hs_e,0.0,0.0,0.0
EX_phe_L_e,EX_phe_L_e,0.0,0.0,0.0
EX_pi_e,EX_pi_e,0.0,0.0,0.0
EX_ppa_e,EX_ppa_e,0.0,0.0,0.0
EX_pro_L_e,EX_pro_L_e,0.04895082074209425,4.730797903407574e-05,0.04730797903407574
EX_ps_hs_e,EX_ps_hs_e,0.0,0.0,0.0
EX_ser_L_e,EX_ser_L_e,-1.9286623372385199,-0.0018639343739425905,-1.8639343739425904
EX_so3_e,EX_so3_e,0.0,0.0,0.0
EX_succ_e,EX_succ_e,33.62921384981886,0.032500581596410144,32.50058159641014
EX_tcynt_e,EX_tcynt_e,0.0,0.0,0.0
EX_thr_L_e,EX_thr_L_e,0.0,0.0,0.0
EX_trp_L_e,EX_trp_L_e,0.0,0.0,0.0
EX_tsul_e,EX_tsul_e,-1.182352439194636e-15,-1.1426714313741477e-18,-1.1426714313741478e-15
EX_tyr_L_e,EX_tyr_L_e,0.0,0.0,0.0
EX_urea_e,EX_urea_e,0.04895082074209446,4.730797903407594e-05,0.04730797903407594
EX_val_L_e,EX_val_L_e,0.0,0.0,0.0
EX_fol_e,EX_fol_e,3.020238969123097e-16,2.918876530834264e-19,2.918876530834264e-16
OF_ATP_mitoMap,R_OF_ATP_mitoMap Maximum ATP production (ATP hydrolysis),46.30003263388045,0.04474615419955733,44.74615419955733
OF_HEME_mitoMap,R_OF_HEME_mitoMap Maximum Heme production,0.0,0.0,0.0
OF_LIPID_mitoMap,R_OF_LIPID_mitoMap Maximum lipid synthesis (Mito Inner Membrane),0.0,0.0,0.0
OF_PROTEIN_mitoMap,R_OF_PROTEIN_mitoMap Maxmium production of amino acids for protein synthesis,0.0,0.0,0.0
HEX1,R_HEX1 ATP + alpha-D-Glucose --> ADP + alpha-D-Glucose 6-phosphate,2.599288581405213,0.00251205368670943,2.51205368670943
G6PPer,R_G6PPer alpha-D-Glucose 6-phosphate + H2O --> alpha-D-Glucose + Orthophosphate,0.0,0.0,0.0
PGI,R_PGI alpha-D-Glucose 6-phosphate --> beta-D-Fructose 6-phosphate,2.599288581405213,0.00251205368670943,2.51205368670943
PFK,"R_PFK ATP + beta-D-Fructose 6-phosphate --> ADP + beta-D-Fructose 1,6-bisphosphate",2.599288581405213,0.00251205368670943,2.51205368670943
FBP,"R_FBP beta-D-Fructose 1,6-bisphosphate + H2O --> beta-D-Fructose 6-phosphate + Orthophosphate",0.0,0.0,0.0
FBA,"R_FBA beta-D-Fructose 1,6-bisphosphate --> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",2.599288581405213,0.00251205368670943,2.51205368670943
TPI,R_TPI D-Glyceraldehyde 3-phosphate --> Glycerone phosphate,2.599288581405213,0.00251205368670943,2.51205368670943
GAPD,R_GAPD D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ --> 3-Phospho-D-glyceroyl phosphate + NADH + H+,5.198577162810426,0.00502410737341886,5.02410737341886
PGK,R_PGK ATP + 3-Phospho-D-glycerate --> ADP + 3-Phospho-D-glyceroyl phosphate,-5.198577162810426,-0.00502410737341886,-5.02410737341886
PGM,R_PGM 2-Phospho-D-glycerate --> 3-Phospho-D-glycerate,-5.198577162810426,-0.00502410737341886,-5.02410737341886
ENO,R_ENO 2-Phospho-D-glycerate --> Phosphoenolpyruvate + H2O,5.198577162810426,0.00502410737341886,5.02410737341886
PYK,R_PYK ADP + Phosphoenolpyruvate --> ATP + Pyruvate,5.198577162810427,0.00502410737341886,5.02410737341886
r0122,R_r0122  GDP + Phosphoenolpyruvate --> GTP + Pyruvate,0.0,0.0,0.0
PEPCK,R_PEPCK GTP + oxaloacetate --> GDP + phosphoenolpyruvate + CO2,0.0,0.0,0.0
LDH_L,R_LDH_L (S)-Lactate + NAD+ --> Pyruvate + NADH + H+,-5.149626342068332,-0.004976799394384785,-4.976799394384785
G6PDH2r,"R_G6PDH2r beta-D-Glucose 6-phosphate + NADP+ --> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+",0.0,0.0,0.0
PGL,"R_PGL D-Glucono-1,5-lactone 6-phosphate + H2O --> 6-Phospho-D-gluconate",0.0,0.0,0.0
GND,R_GND 6-Phospho-D-gluconate + NADP+ --> D-Ribulose 5-phosphate + CO2 + NADPH + H+,0.0,0.0,0.0
RPI,R_RPI D-Ribose 5-phosphate --> D-Ribulose 5-phosphate,0.0,0.0,0.0
RPE,R_RPE D-Ribulose 5-phosphate --> D-Xylulose 5-phosphate,0.0,0.0,0.0
TKT1,R_TKT1 D-Ribose 5-phosphate + D-Xylulose 5-phosphate --> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,0.0,0.0,0.0
TALA,R_TALA Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate --> D-Erythrose 4-phosphate + beta-D-Fructose 6-phosphate,0.0,0.0,0.0
TKT2,R_TKT2 D-Erythrose 4-phosphate + D-Xylulose 5-phosphate --> beta-D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate,0.0,0.0,0.0
PDHm,R_PDHm Pyruvate + CoA + NAD+ --> Acetyl-CoA + CO2 + NADH + H+,0.0,0.0,0.0
CSm,R_CSm Acetyl-CoA + H2O + Oxaloacetate --> Citrate + CoA,0.0,0.0,0.0
ACONTm,R_ACONTm Citrate -> Isocitrate,-6.67517540718745,-0.006451149407193608,-6.451149407193608
ICDHxm,R_ICDHxm Isocitrate + NAD(+) = 2-oxoglutarate + CO(2) + NADH,0.0,0.0,0.0
ICDHyrm,R_ICDHyrm Isocitrate + NADP(+) -> 2-oxoglutarate + CO(2) + NADPH,-18.483829912214848,-0.017863492883267055,-17.863492883267053
AKGDm,R_AKGDm 2-Oxoglutarate + CoA + NAD+ --> Succinyl-CoA + CO2 + NADH + H+,30.798939398883896,0.029765294172099978,29.765294172099978
SUCOAS1m,R_SUCOAS1m GTP + Succinate + CoA --> GDP + Orthophosphate + Succinyl-CoA,0.0,0.0,0.0
SUCOASm,R_SUCOASm ATP + Succinate + CoA --> ADP + Orthophosphate + Succinyl-CoA,-30.798939398883896,-0.029765294172099978,-29.765294172099978
FUMm,R_FUMm Fumarate + H2O --> (S)-Malate,3.89556831902882,0.003764828894971876,3.7648288949718762
MDHm,R_MDHm (S)-Malate + NAD+ --> Oxaloacetate + NADH + H+,-0.039160656593675805,-3.7846383227260984e-05,-0.037846383227260985
CI_mitoMap,R_CI_mitoMap NADH dehydrogenase,7.241458081764519,0.00699842703175885,6.998427031758849
CII_mitoMap,R_CII_mitoMap succinate dehydrogenase,-2.8302744509349593,-0.002735287424310159,-2.735287424310159
CIII_mitoMap,R_CIII_mitoMap cytochrome c reductase,10.619064712985027,0.010262677585125543,10.262677585125543
CIV_mitoMap,R_CIV_mitoMap cytochrome c oxidase,5.309532356492514,0.0051313387925627715,5.131338792562771
CV_mitoMap,R_CV_mitoMap ATP synthase,8.732826420389642,0.00843974345967914,8.43974345967914
PEPCKm,R_PEPCKm GTP + Oxaloacetate --> GDP + Phosphoenolpyruvate + CO2,0.0,0.0,0.0
PCm,R_PCm ATP + Pyruvate + HCO3- --> ADP + Orthophosphate + Oxaloacetate,0.0,0.0,0.0
ME2m,R_ME2m (S)-Malate + NADP+ --> Pyruvate + CO2 + NADPH + H+,0.0,0.0,0.0
ME1m,R_ME1m (S)-malate + NAD+ = pyruvate + CO(2) + NADH.,0.0,0.0,0.0
r0081,R_r0081 L-Alanine + 2-Oxoglutarate --> Pyruvate + L-Glutamate,-0.04895082074209446,-4.730797903407594e-05,-0.04730797903407594
ACITLm_mitoMap,R_ACITLm_mitoMap ATP + Citrate + CoA --> ADP + Orthophosphate + Acetyl-CoA + Oxaloacetate,0.039160656593675805,3.7846383227260984e-05,0.037846383227260985
NDPK1m,R_NDPK1m ATP + GDP --> ADP + GTP,0.0,0.0,0.0
NNT_mitoMap,R_NNT_mitoMap NADP+ + NADH --> NADPH + NAD+,20.923927161194705,0.02022169786830785,20.22169786830785
ADK1m,R_ADK1m ATP + AMP --> 2 ADP,0.006526776098945914,6.307730537876779e-06,0.006307730537876779
ME2,R_ME2 (S)-Malate + NADP+ --> Pyruvate + CO2 + NADPH + H+,0.0,0.0,0.0
ALATA_L,R_ALATA_L L-Alanine + 2-Oxoglutarate --> Pyruvate + L-Glutamate,0.0,0.0,0.0
NDPK1,R_NDPK1 ATP + GDP --> ADP + GTP,0.0,0.0,0.0
FUM,R_FUM Fumarate + H2O --> (S)-Malate,-6.6768919492216865,-0.006452808340247961,-6.452808340247961
ADK1,R_ADK1 ATP + AMP --> 2 ADP,0.0,0.0,0.0
ICDHy,R_ICDHy Isocitrate + NADP(+) -> 2-oxoglutarate + CO(2) + NADPH,0.0,0.0,0.0
ACONT,R_ACONT Citrate -> Isocitrate,6.636014750593774,0.006413303023966347,6.413303023966347
ACITL,R_ACITL ATP + Citrate + CoA --> ADP + Orthophosphate + Acetyl-CoA + Oxaloacetate,0.0,0.0,0.0
